3.141592653589793116e+00
3.141592653589793116e+00
3.141592653589793116e+00
3.141592653589793116e+00
3.143163449916587915e+00
3.144734246243382714e+00
3.144734246243382714e+00
3.144734246243382714e+00
3.146305042570177513e+00
3.147875838896972756e+00
3.147875838896972756e+00
3.146305042570177513e+00
3.144734246243382714e+00
3.144734246243382714e+00
3.146305042570177513e+00
3.149446635223767554e+00
3.152588227877357596e+00
3.157300616857741993e+00
3.163583802164922076e+00
3.169866987472101272e+00
3.179291765432870509e+00
3.185574950740050149e+00
3.187145747066844947e+00
3.196570525027614629e+00
3.198141321354409428e+00
3.184004154413255350e+00
3.168296191145306473e+00
3.152588227877357596e+00
3.141592653589793116e+00
3.130597079302228636e+00
3.118030708687869357e+00
3.110176727053895362e+00
3.103893541746715279e+00
3.092897967459151243e+00
3.081902393171587207e+00
3.075619207864407123e+00
3.061482040923253045e+00
3.044203281328509370e+00
3.026924521733765694e+00
3.019070540099790811e+00
3.039490892348124973e+00
3.070906818884022726e+00
3.096039560112741285e+00
3.116459912361074558e+00
3.132167875629023879e+00
3.144734246243382714e+00
3.155729820530947194e+00
3.165154598491716875e+00
3.177720969106075710e+00
3.188716543393639746e+00
3.201282914007999025e+00
3.218561673602743145e+00
3.235840433197487265e+00
3.256260785445820538e+00
3.279822730347744297e+00
3.289247508308513090e+00
3.210707691968768707e+00
2.993937798871073142e+00
2.802300647002095246e+00
2.660928977590554467e+00
2.499136955930680415e+00
2.417455546937345545e+00
2.580818364924015285e+00
3.006504169485431976e+00
3.383495287916207239e+00
3.433760770373643911e+00
3.140021857262998317e+00
2.508561733891450096e+00
1.237787505514378550e+00
-5.340707511102651406e-01
-1.795420201526567006e+00
-2.133141411787469632e+00
-2.409601565303371551e+00
-2.803871443328890489e+00
-2.938959927433251629e+00
-2.949955501720816109e+00
-2.734756404949915343e+00
-2.489712177969911622e+00
-2.409601565303371995e+00
-2.338915730597601605e+00
-2.484999788989526781e+00
-2.887123648649020158e+00
-3.226415655236718028e+00
-3.446327140988003634e+00
-3.626968718569416605e+00
-3.757344813693392904e+00
-3.988251873732242547e+00
-4.272566008882119348e+00
-5.265309287416494399e+00
-6.894225078302802068e+00
-7.678052445373455548e+00
-7.627786962916018432e+00
-7.354468402053706555e+00
-7.318340086537424405e+00
-7.525685201674350289e+00
-6.983760468930110932e+00
-5.541769440932395874e+00
-4.498760679940584595e+00
-4.803495167338793337e+00
-6.152809212055609933e+00
-7.286924160001525763e+00
-7.159689657531139062e+00
-5.818229594448297348e+00
-4.527035013822892751e+00
-4.489335901979814025e+00
-5.662720758095602491e+00
-6.975906487296136049e+00
-7.253937437138832323e+00
-6.243915399009713596e+00
-4.860043835103409648e+00
-4.352676621548658531e+00
-4.539601384437251141e+00
-5.585751738082652906e+00
-7.037167544041136757e+00
-7.707897575582557614e+00
-8.251393104653590882e+00
-8.801171819031806010e+00
-8.995950563554373502e+00
-9.066636398260143892e+00
-9.080773565201297970e+00
-9.046216046011810619e+00
-8.984954989266809022e+00
-8.903273580273474153e+00
-8.831016949240909852e+00
-8.763472707188729061e+00
-8.752477132901164580e+00
-8.980242600286423738e+00
-9.471901850573226866e+00
-9.847322172677205998e+00
-9.754645189396308425e+00
